197079,17967,9522,467,17189,3542,20105,1086,13751,1347,3264,405,1364,113,769,16,60,3,83,20,265,3,513,39,234,43,147,7,439,22,48,8,435,42,164,14,59,21,95,42,144,22,636,40,268,9,20,3,13720,537,234,45,1362,273,7298,4260,4703,1274,1278,211,756,97,11,3,39763,734,281,1,122,8,67,6,72,0,144,2,156,1,261,4,1006,317,267,23,62,13,648,8,35,2,96,11,1,4,111,10
17967,218950,373,8348,2742,21168,929,13400,457,17528,190,2833,71,1185,22,1471,5,97,1,393,5,246,13,1929,3,1101,6,439,20,1018,0,182,25,689,18,184,6,472,7,1225,3,820,37,808,11,275,3,30,1526,9541,118,121,248,2207,2078,9401,532,6081,104,1726,65,482,2,21,1527,35450,8,118,4,99,1,140,2,83,5,90,3,144,8,157,63,2207,15,522,2,553,26,238,1,134,3,442,0,6,1,139
9522,373,25987,19,4923,329,2756,110,3109,49,1771,23,6464,244,1922,0,131,1,250,4,159,0,371,10,120,2,110,1,167,4,21,2,6586,45,3016,32,663,21,404,11,547,13,2338,58,295,11,51,2,253,10,354,81,72,3,376,91,426,45,422,53,702,130,39,4,10879,9,1082,0,43,0,115,5,128,0,66,2,92,5,380,5,2073,12,7281,10,1491,9,613,0,698,0,1238,6,4,8,521,15
467,8348,19,32814,216,2361,87,1566,15,2579,13,1847,55,3288,1,4633,0,325,3,692,3,517,3,2405,3,430,1,429,2,495,1,88,54,5668,35,1828,28,1052,15,1013,7,471,104,2726,8,550,3,72,41,71,32,157,2,97,68,160,18,248,29,402,160,968,3,81,26,12534,0,604,1,31,2,129,4,114,4,78,9,137,12,203,7,4959,4,7286,13,3032,4,926,9,1105,7,1983,2,19,18,553
17189,2742,4923,216,41777,7186,21328,2457,2314,354,7538,538,17474,2483,116,12,30,3,73,9,51,1,169,35,316,77,62,4,275,33,48,20,2624,355,1820,101,161,49,187,49,290,42,2754,155,392,38,23,4,436,17,3516,1635,74,15,9703,1816,3670,696,1454,311,1996,280,15,5,866,53,36,1,157,11,29,8,39,0,132,5,124,7,155,1,2160,137,1677,112,92,10,98,6,37,6,113,11,1,5,119,7
3542,21168,329,2361,7186,33919,3279,15890,291,2089,476,4930,720,13469,7,94,2,22,9,128,6,15,18,292,28,580,7,36,35,352,5,323,138,2757,52,1145,15,256,22,330,21,334,112,2312,26,576,2,17,77,203,1426,3041,19,108,1951,11083,754,4433,106,2178,161,1657,2,38,154,348,1,21,6,78,2,33,5,10,7,80,5,182,7,25,201,1370,82,1132,6,134,8,30,5,37,2,113,1,9,12,109
20105,929,2756,87,21328,3279,47932,1460,7546,196,11421,314,19269,817,296,2,66,0,135,8,123,2,556,11,1436,43,199,0,1093,17,215,10,2932,103,1984,46,543,10,980,29,1812,32,2571,68,1499,15,26,0,52,1,526,592,4,0,198,504,578,218,104,90,257,101,12,3,537,15,54,1,64,3,28,3,150,1,535,2,489,5,478,0,1061,56,486,43,89,12,183,2,31,2,166,4,1,2,206,3
1086,13400,110,1566,2457,15890,1460,35080,126,5505,190,10715,151,14470,3,192,1,46,2,221,2,44,16,1300,7,4131,3,121,8,1407,0,916,39,1452,20,1309,6,294,7,1092,13,1641,38,3664,6,1213,3,10,14,23,352,127,3,5,553,103,185,716,31,101,74,115,2,8,36,247,0,42,1,25,0,11,1,34,10,196,3,255,5,33,64,687,29,373,4,109,3,82,1,28,5,110,0,1,1,53
13751,457,3109,15,2314,291,7546,126,10894,57,7828,46,1144,25,111,0,39,0,115,1,66,0,205,1,224,5,51,0,223,0,26,0,216,10,58,3,68,1,86,5,79,1,91,9,61,0,0,0,11,3,67,15,3,4,146,97,186,40,30,16,38,9,1,0,2847,6,32,0,8,0,5,0,19,0,48,0,17,0,28,1,1236,7,253,0,89,0,108,0,35,1,147,2,0,0,8,0
1347,17528,49,2579,354,2089,196,5505,57,16512,30,7491,19,965,1,70,2,30,0,326,0,25,0,623,0,554,0,19,0,200,0,46,8,618,5,180,3,784,0,1201,1,717,8,374,1,64,0,4,14,7,19,54,1,5,145,136,40,448,10,82,12,102,0,6,49,4611,1,15,0,10,1,7,0,6,0,16,0,16,1,10,7,5191,4,919,1,621,0,57,0,73,0,344,0,0,0,17
3264,190,1771,13,7538,476,11421,190,7828,30,24513,56,7014,141,256,1,163,0,546,1,204,1,941,5,814,7,163,1,774,2,86,3,1330,21,264,6,829,7,608,6,346,2,315,10,131,3,6,0,11,3,440,78,3,0,247,82,288,41,99,21,147,32,1,0,853,3,23,0,11,0,9,0,77,0,109,0,35,2,40,0,2805,6,3041,9,628,2,283,0,100,0,778,2,1,0,27,0
405,2833,23,1847,538,4930,314,10715,46,7491,56,15678,41,6750,0,51,0,11,1,182,1,15,0,345,3,594,1,20,0,169,1,54,36,2015,6,508,3,1816,2,1323,1,1077,10,709,3,89,1,1,3,0,50,159,0,4,108,108,28,266,13,91,25,134,0,5,4,260,0,8,2,10,0,5,0,4,1,14,0,12,1,5,15,4661,2,2123,3,404,0,32,0,30,0,196,0,1,0,6
1364,71,6464,55,17474,720,19269,151,1144,19,7014,41,83937,10387,243,4,143,2,632,4,198,0,1176,4,1743,7,142,1,888,10,97,3,51914,1376,6342,124,3384,58,2268,36,1894,13,2655,85,547,18,12,1,7,1,6367,801,5,1,262,69,2308,198,2673,818,1757,330,4,1,454,1,42,0,33,2,19,1,91,1,221,7,106,7,105,0,536,12,9995,42,787,15,234,1,167,8,706,15,1,1,45,6
113,1185,244,3288,2483,13469,817,14470,25,965,141,6750,10387,98786,3,82,2,29,3,149,3,21,3,364,11,1091,4,34,7,312,1,310,1570,42826,191,5547,30,2888,32,1822,30,1403,257,3645,29,602,0,3,1,2,1387,5744,1,6,143,400,334,4361,366,3527,330,1662,1,11,19,148,4,64,4,25,2,13,2,4,4,72,8,122,12,14,23,1200,69,9129,7,341,3,66,1,96,10,176,0,4,17,39
769,22,1922,1,116,7,296,3,111,1,256,0,243,3,72275,0,5020,1,819,3,7961,1,3716,1,427,3,9915,0,2575,6,150,4,81,2,71,12,59,3,392,5,616,2,1287,51,534,8,96,2,63,2,9,1,37,5,20,6,35,5,182,10,274,76,45,3,930,2,15304,1,658,1,440,4,17516,1,2101,1,601,1,976,0,48,0,67,0,51,0,6546,1,62,0,598,3,7,5,494,2
16,1471,0,4633,12,94,2,192,0,70,1,51,4,82,0,72056,1,8377,1,658,1,10224,0,5629,2,357,0,10068,2,3399,1,163,6,76,9,33,0,29,0,185,3,164,25,825,7,406,5,56,4,64,1,4,3,58,4,16,1,19,3,117,40,154,3,31,6,3127,1,8272,0,368,0,289,2,8305,2,2513,5,368,9,296,0,35,0,86,0,48,3,9887,1,175,1,350,0,11,10,281
60,5,131,0,30,2,66,1,39,2,163,0,143,2,5020,1,7201,0,3681,0,2161,0,670,2,80,2,121,0,88,3,3,0,43,3,83,5,52,1,549,2,387,2,1134,22,144,4,22,2,2,0,5,1,1,0,4,1,3,1,132,5,305,47,20,1,65,0,25,0,31,0,81,4,83,0,39,0,42,2,194,1,28,0,161,0,70,0,8989,1,759,1,4090,0,0,1,237,6
3,97,1,325,3,22,0,46,0,30,0,11,2,29,1,8377,0,4780,0,3496,0,1142,0,1575,1,100,1,236,1,138,0,31,4,31,7,45,0,38,4,273,5,131,14,684,1,133,2,21,0,1,0,1,0,1,0,5,0,2,13,82,29,139,1,27,0,96,0,37,0,11,1,29,0,40,0,43,1,34,0,50,0,10,0,382,2,79,2,13932,1,1532,1,3301,0,9,2,114
83,1,250,3,73,9,135,2,115,0,546,1,632,3,819,1,3681,0,11801,4,1596,0,3105,3,1127,3,156,1,195,1,8,1,154,2,116,13,371,1,9194,4,2453,1,1567,35,160,4,13,1,0,0,12,0,2,0,0,0,4,1,211,9,493,64,11,4,25,0,13,0,28,0,20,1,42,0,156,4,34,3,71,1,71,0,224,1,179,0,1040,0,394,1,6009,0,1,3,123,9
20,393,4,692,9,128,8,221,1,326,1,182,4,149,3,658,0,3496,4,21487,0,347,6,6923,2,587,0,80,4,357,1,84,35,147,25,242,12,470,13,7300,6,1918,71,2932,5,523,1,35,0,0,3,8,0,1,1,6,0,10,19,423,116,748,0,90,0,130,0,21,1,31,1,20,1,15,0,56,2,98,7,43,1,99,0,939,5,882,4,3173,1,1349,6,16911,1,23,7,333
265,5,159,3,51,6,123,2,66,0,204,1,198,3,7961,1,2161,0,1596,0,12678,0,7746,3,212,2,3598,1,1015,4,35,2,55,1,51,1,72,0,611,0,448,5,1043,23,240,5,37,4,20,1,2,2,6,0,12,4,3,1,117,9,233,42,21,4,260,0,328,0,72,1,180,4,1315,0,387,2,146,1,399,1,33,0,72,0,63,0,1473,0,41,0,645,0,2,1,297,8
3,246,0,517,1,15,2,44,0,25,1,15,0,21,1,10224,0,1142,0,347,0,10440,0,12630,0,114,0,1404,1,1159,0,16,0,18,5,11,1,15,2,97,0,73,6,330,1,112,0,19,2,4,0,5,0,2,0,3,0,2,2,46,18,46,1,22,0,321,0,267,0,43,0,54,0,224,0,114,0,69,3,67,0,15,0,20,1,19,0,1176,1,65,0,129,0,3,1,100
513,13,371,3,169,18,556,16,205,0,941,0,1176,3,3716,0,670,0,3105,6,7746,0,21568,6,6207,8,2479,0,5916,2,296,1,292,2,120,15,412,3,3181,4,2725,2,2565,47,655,10,76,1,20,0,16,5,16,0,10,2,12,1,162,18,433,88,31,1,368,1,122,0,79,0,171,3,540,0,178,1,117,3,490,1,124,0,263,0,161,1,1391,1,29,3,390,3,4,7,516,9
39,1929,10,2405,35,292,11,1300,1,623,5,345,4,364,1,5629,2,1575,3,6923,3,12630,6,42744,3,13510,2,3319,4,13639,1,1645,21,213,34,189,13,280,10,4774,15,3263,109,5120,6,1552,8,138,8,31,2,7,1,10,9,21,4,21,23,411,148,680,6,118,8,1299,1,279,1,438,5,317,0,366,5,570,3,386,11,487,0,119,2,247,1,379,2,3298,4,328,7,1233,2,51,30,1023
234,3,120,3,316,28,1436,7,224,0,814,3,1743,11,427,2,80,1,1127,2,212,0,6207,3,13690,0,510,1,4755,2,4753,2,639,6,114,9,400,4,3913,4,9910,4,3278,26,4360,6,29,1,7,1,31,9,2,0,6,2,6,3,145,10,238,53,8,2,90,1,41,0,230,0,196,4,250,0,412,1,220,4,223,1,78,0,110,0,39,0,185,1,10,1,66,3,4,3,140,7
43,1101,2,430,77,580,43,4131,5,554,7,594,7,1091,3,357,2,100,3,587,2,114,8,13510,0,26686,2,309,3,5256,1,6778,19,216,19,83,4,141,5,5190,5,8068,80,11819,9,9235,6,49,4,3,11,20,0,5,11,10,5,28,14,229,101,347,5,47,0,184,1,42,2,227,4,129,0,68,2,224,4,522,13,122,2,68,2,84,1,67,4,150,1,26,3,104,0,11,24,255
147,6,110,1,62,7,199,3,51,0,163,1,142,4,9915,0,121,1,156,0,3598,0,2479,2,510,2,5528,0,4599,4,148,2,49,1,21,5,36,0,212,1,402,2,678,25,379,4,30,3,14,0,6,3,7,0,2,0,3,0,71,5,88,29,14,1,109,0,376,0,147,0,203,5,6246,0,984,1,392,4,504,2,14,0,24,0,17,0,446,0,8,0,55,1,6,0,220,3
7,439,1,429,4,36,0,121,0,19,1,20,1,34,0,10068,0,236,1,80,1,1404,0,3319,1,309,0,13461,0,14115,0,178,1,11,1,5,0,10,1,93,1,106,13,464,2,271,1,26,0,22,0,3,0,20,0,4,1,4,1,62,30,65,1,16,0,713,0,1404,0,195,3,139,0,3383,1,1299,0,273,1,172,1,5,0,6,0,10,0,514,0,15,0,30,2,2,8,135
439,20,167,2,275,35,1093,8,223,0,774,0,888,7,2575,2,88,1,195,4,1015,1,5916,4,4755,3,4599,0,19717,12,6374,4,267,6,109,8,132,2,836,6,1989,5,2618,106,2572,10,113,8,22,0,19,5,19,1,13,6,13,1,209,23,388,125,40,8,271,3,568,0,1015,3,618,8,2120,0,5521,6,4492,3,1678,1,89,0,111,0,30,1,245,2,8,1,53,6,20,5,636,17
22,1018,4,495,33,352,17,1407,0,200,2,169,10,312,6,3399,3,138,1,357,4,1159,2,13639,2,5256,4,14115,12,36912,1,8639,4,90,4,56,1,32,9,576,8,888,161,4604,17,3609,17,131,1,31,3,5,1,15,6,20,3,15,28,219,166,455,11,86,2,795,0,2115,4,2680,16,695,4,1054,8,12358,12,5133,27,905,2,28,0,25,3,33,14,276,1,14,4,60,2,28,72,734
48,0,21,1,48,5,215,0,26,0,86,1,97,1,150,1,3,0,8,1,35,0,296,1,4753,1,148,0,6374,1,3953,2,35,1,30,4,16,1,70,0,323,2,534,15,1681,6,18,1,1,1,4,2,0,0,0,0,1,0,44,2,71,23,4,1,14,1,48,0,723,0,208,1,133,0,975,2,2983,1,870,1,7,0,13,0,1,0,26,0,1,0,8,0,0,1,84,3
8,182,2,88,20,323,10,916,0,46,3,54,3,310,4,163,0,31,1,84,2,16,1,1645,2,6778,2,178,4,8639,2,14850,4,40,3,43,1,11,1,55,4,178,74,3905,20,8256,6,59,1,5,2,5,0,2,3,4,3,5,15,78,100,222,5,39,0,62,0,83,0,637,5,138,0,61,1,1496,4,11009,14,425,0,9,0,9,2,5,3,39,2,7,1,11,2,17,27,275
435,25,6586,54,2624,138,2932,39,216,8,1330,36,51914,1570,81,6,43,4,154,35,55,0,292,21,639,19,49,1,267,4,35,4,76769,1535,9596,297,10981,266,2111,144,1285,33,1713,100,310,6,5,1,8,0,3386,88,2,0,182,16,519,32,3519,810,2029,740,1,1,282,5,14,1,23,9,0,2,26,0,100,1,82,2,66,1,481,5,8085,40,1055,88,101,4,144,16,414,47,0,8,40,8
42,689,45,5668,355,2757,103,1452,10,618,21,2015,1376,42826,2,76,3,31,2,147,1,18,2,213,6,216,1,11,6,90,1,40,1535,76108,316,11555,144,9225,68,2426,35,564,238,1515,20,136,4,1,2,1,199,2178,0,3,49,215,60,711,420,3821,631,2874,3,5,4,206,1,58,5,8,3,3,2,2,2,9,1,39,8,9,5,914,61,11368,56,868,5,78,14,264,25,398,3,2,14,14
164,18,3016,35,1820,52,1984,20,58,5,264,6,6342,191,71,9,83,7,116,25,51,5,120,34,114,19,21,1,109,4,30,3,9596,316,17194,330,4356,111,4549,176,3000,70,8732,229,378,15,7,2,1,0,721,40,0,0,41,6,75,6,938,221,1313,612,4,6,54,2,12,1,15,3,7,3,22,0,75,3,74,3,108,1,72,2,748,15,834,31,167,20,555,19,1277,31,0,4,80,4
14,184,32,1828,101,1145,46,1309,3,180,6,508,124,5547,12,33,5,45,13,242,1,11,15,189,9,83,5,5,8,56,4,43,297,11555,330,20237,197,4495,148,6978,86,2421,344,7670,10,139,6,2,0,0,42,276,1,0,7,15,10,58,186,959,791,1507,0,5,2,33,3,13,7,3,4,3,1,1,5,15,9,35,14,8,2,96,30,387,41,254,21,97,28,548,40,611,1,1,17,28
59,6,663,28,161,15,543,6,68,3,829,3,3384,30,59,0,52,0,371,12,72,1,412,13,400,4,36,0,132,1,16,1,10981,144,4356,197,13349,43,10208,47,2045,20,1566,71,84,8,1,0,1,0,25,6,1,0,13,4,14,0,981,142,945,363,0,1,36,1,5,1,8,0,1,0,10,1,29,0,22,1,21,0,225,1,4275,6,5211,11,110,6,217,17,938,24,0,0,17,1
21,472,21,1052,49,256,10,294,1,784,7,1816,58,2888,3,29,1,38,1,470,0,15,3,280,4,141,0,10,2,32,1,11,266,9225,111,4495,43,13078,16,11505,6,1132,64,945,3,37,3,2,1,1,13,20,0,0,6,8,2,25,62,712,172,799,0,3,2,104,1,7,2,1,3,1,0,1,1,3,2,4,1,4,1,874,12,7449,22,4136,0,57,4,143,3,676,0,1,6,7
95,7,404,15,187,22,980,7,86,0,608,2,2268,32,392,0,549,4,9194,13,611,2,3181,10,3913,5,212,1,836,9,70,1,2111,68,4549,148,10208,16,28628,55,13426,24,3410,99,281,13,7,4,6,0,24,7,1,0,3,1,7,1,1085,121,1462,345,8,2,32,2,21,1,28,0,14,0,73,0,213,4,42,3,78,2,77,0,543,4,639,5,434,11,142,14,2554,15,1,1,49,3
42,1225,11,1013,49,330,29,1092,5,1201,6,1323,36,1822,5,185,2,273,4,7300,0,97,4,4774,4,5190,1,93,6,576,0,55,144,2426,176,6978,47,11505,55,22962,24,12534,144,2580,3,290,5,15,2,1,9,25,0,2,7,13,1,18,77,866,301,1507,4,27,1,243,0,17,2,35,0,9,0,20,5,25,6,37,7,16,1,466,15,1780,17,4583,6,361,8,224,18,4664,1,8,7,82
144,3,547,7,290,21,1812,13,79,1,346,1,1894,30,616,3,387,5,2453,6,448,0,2725,15,9910,5,402,1,1989,8,323,4,1285,35,3000,86,2045,6,13426,24,31421,21,21950,116,3376,10,26,2,9,1,24,12,3,0,4,3,16,1,588,92,840,258,6,4,65,1,61,1,84,0,36,0,215,1,602,2,450,5,315,2,41,1,228,2,147,6,578,4,334,7,694,13,1,2,75,8
22,820,13,471,42,334,32,1641,1,717,2,1077,13,1403,2,164,2,131,1,1918,5,73,2,3263,4,8068,2,106,5,888,2,178,33,564,70,2421,20,1132,24,12534,21,30508,142,14947,6,1402,1,7,2,3,12,30,0,0,5,9,6,22,29,454,206,643,0,17,1,156,0,14,1,40,0,14,1,21,7,24,1,42,7,13,2,228,1,431,10,465,3,193,9,86,7,497,0,3,11,59
636,37,2338,104,2754,112,2571,38,91,8,315,10,2655,257,1287,25,1134,14,1567,71,1043,6,2565,109,3278,80,678,13,2618,161,534,74,1713,238,8732,344,1566,64,3410,144,21950,142,132676,1855,24743,436,5511,278,29,0,850,42,23,0,108,10,117,17,4336,597,12857,3125,2546,334,151,8,238,15,911,53,1242,233,433,9,1499,58,1973,139,5618,160,65,3,328,13,580,23,2101,41,1386,43,2133,63,464,377,15849,749
40,808,58,2726,155,2312,68,3664,9,374,10,709,85,3645,51,825,22,684,35,2932,23,330,47,5120,26,11819,25,464,106,4604,15,3905,100,1515,229,7670,71,945,99,2580,116,14947,1855,112953,231,41287,142,672,0,6,66,295,4,7,24,16,16,77,367,2174,1990,8830,169,2087,12,302,9,204,28,378,90,663,14,156,54,1886,68,6748,300,3414,5,99,14,348,17,202,78,1373,36,815,66,1477,36,747,663,17229
268,11,295,8,392,26,1499,6,61,1,131,3,547,29,534,7,144,1,160,5,240,1,655,6,4360,9,379,2,2572,17,1681,20,310,20,378,10,84,3,281,3,3376,6,24743,231,37280,63,1007,26,8,0,37,9,9,0,6,5,7,0,252,38,390,274,185,26,63,0,134,0,226,6,608,29,306,0,1854,10,3669,20,12489,12,12,0,30,2,8,1,344,4,23,3,81,2,21,38,9245,71
9,275,11,550,38,576,15,1213,0,64,3,89,18,602,8,406,4,133,4,523,5,112,10,1552,6,9235,4,271,10,3609,6,8256,6,136,15,139,8,37,13,290,10,1402,436,41287,63,72760,46,1002,0,4,13,27,1,1,2,6,2,27,56,305,312,1281,86,772,1,155,2,113,8,200,34,920,2,91,24,1837,17,10066,100,11303,0,19,0,22,1,18,14,309,6,24,10,101,8,237,252,16261
20,3,51,3,23,2,26,3,0,0,6,1,12,0,96,5,22,2,13,1,37,0,76,8,29,6,30,1,113,17,18,6,5,4,7,6,1,3,7,5,26,1,5511,142,1007,46,18935,263,3,0,6,1,1,0,5,0,9,0,542,54,9672,271,17170,31,21,2,62,2,369,5,32990,186,51,0,95,9,173,20,3104,28,0,0,0,1,1,1,78,3,3,0,20,1,8044,69,9664,83
3,30,2,72,4,17,0,10,0,4,0,1,1,3,2,56,2,21,1,35,4,19,1,138,1,49,3,26,8,131,1,59,1,1,2,2,0,2,4,15,2,7,278,672,26,1002,263,13986,0,0,3,1,0,0,1,1,2,1,52,377,170,9464,62,17164,0,30,1,11,18,88,505,24809,2,4,2,53,7,416,41,3811,0,1,0,2,0,2,5,40,1,0,2,8,589,8643,158,7918
13720,1526,253,41,436,77,52,14,11,14,11,3,7,1,63,4,2,0,0,0,20,2,20,8,7,4,14,0,22,1,1,1,8,2,1,0,1,1,6,2,9,2,29,0,8,0,3,0,9761,767,11,0,5056,237,2509,1066,1871,132,282,31,99,7,2,0,3457,175,41,0,7,3,7,0,5,0,5,0,11,0,23,1,3,4,0,1,1,0,23,0,0,1,0,0,1,0,6,1
537,9541,10,71,17,203,1,23,3,7,3,0,1,2,2,64,0,1,0,0,1,4,0,31,1,3,0,22,0,31,1,5,0,1,0,0,0,1,0,1,1,3,0,6,0,4,0,0,767,13460,1,1,378,6020,90,5494,28,1214,5,230,1,23,0,1,153,1421,0,6,0,7,0,6,0,6,0,2,0,6,0,5,0,1,0,0,0,1,0,5,0,0,1,1,0,0,1,3
234,118,354,32,3516,1426,526,352,67,19,440,50,6367,1387,9,1,5,0,12,3,2,0,16,2,31,11,6,0,19,3,4,2,3386,199,721,42,25,13,24,9,24,12,850,66,37,13,6,3,11,1,6194,1181,5,2,1866,138,1909,271,1637,73,2844,94,5,0,53,2,7,1,63,0,12,2,4,0,9,3,8,2,12,0,154,21,246,33,15,5,18,1,8,2,11,2,2,1,28,2
45,121,81,157,1635,3041,592,127,15,54,78,159,801,5744,1,4,1,1,0,8,2,5,5,7,9,20,3,3,5,5,2,5,88,2178,40,276,6,20,7,25,12,30,42,295,9,27,1,1,0,1,1181,6103,1,1,176,1037,134,3688,23,1265,38,1330,0,9,7,6,0,3,2,29,0,11,3,1,4,2,0,9,4,2,17,72,36,231,4,14,2,6,2,6,2,14,0,2,3,7
1362,248,72,2,74,19,4,3,3,1,3,0,5,1,37,3,1,0,2,0,6,0,16,1,2,0,7,0,19,1,0,0,2,0,0,1,1,0,1,0,3,0,23,4,9,1,1,0,5056,378,5,1,15770,360,1359,118,3388,38,366,8,93,7,0,1,4813,48,53,1,13,1,5,1,6,1,9,0,10,0,9,0,1,0,1,0,0,0,13,0,0,0,0,0,0,1,7,0
