175094,7800,7422,67,11955,1088,22248,406,15486,203,3050,96,1183,52,1214,2,83,0,136,1,135,0,857,1,1653,2,89,1,405,0,158,0,387,7,260,12,52,3,150,11,211,7,845,20,362,2,1,0,7732,645,399,22,828,221,7900,2202,4973,578,717,49,355,25,17,0,34028,112,190,1,13,0,4,1,24,0,148,0,23,0,9,0,1548,64,541,21,783,6,1039,2,98,0,732,7,0,3,43,1
7800,220481,64,7203,1224,16531,430,22917,141,13145,80,3672,62,4544,4,369,1,66,1,213,1,202,3,811,8,1077,0,110,0,168,0,183,13,773,6,1017,0,246,2,887,0,1104,15,4007,3,316,0,6,302,8774,64,183,140,2498,1266,6374,319,10474,22,696,37,359,3,50,191,38035,3,87,1,24,0,20,0,21,0,13,1,23,0,8,15,2230,4,1056,2,367,7,321,0,89,2,260,0,6,1,119
7422,64,26248,1,3914,76,2814,99,1903,2,1328,6,4073,50,1821,0,20,0,47,1,212,0,574,3,314,0,74,0,262,0,81,2,4713,6,1376,16,516,0,311,1,105,4,1415,32,488,6,12,0,67,1,461,23,91,0,172,38,165,18,138,3,287,52,51,2,10192,0,1057,0,36,0,39,0,28,0,127,1,32,0,180,0,3384,0,10410,1,4146,0,1315,0,276,1,768,1,1,3,408,3
67,7203,1,33009,70,2242,32,1618,5,1303,5,589,12,3483,0,2206,0,229,0,539,0,526,1,1699,4,574,0,234,1,172,2,76,13,2910,13,1033,6,800,4,1077,3,597,25,1316,1,130,0,3,1,47,8,131,1,101,12,218,10,263,12,106,33,395,3,34,2,14590,0,1066,0,75,0,10,0,65,0,32,0,12,0,6,0,2851,3,9843,2,3713,0,2676,3,1633,1,1517,0,1,1,96
11955,1224,3914,70,48712,2203,10170,2069,1478,41,7900,128,11427,1336,75,0,18,0,30,2,7,0,106,8,278,14,7,0,34,2,14,3,1800,96,785,73,45,7,98,16,65,18,1066,137,52,10,2,0,114,13,7412,940,22,5,10344,580,7861,449,871,34,1031,83,32,6,598,16,55,5,28,2,9,3,4,0,17,1,9,3,0,0,1429,24,2426,58,241,9,99,1,21,3,90,3,1,11,19,13
1088,16531,76,2242,2203,22702,1325,9717,54,1338,241,2877,1090,8294,3,20,0,8,1,34,1,12,5,66,41,127,0,3,10,16,3,30,115,2092,54,831,1,77,5,310,14,241,132,919,21,37,1,2,15,268,892,5967,4,189,392,8253,481,9987,43,1189,106,1141,9,31,25,493,1,72,1,46,0,42,1,2,3,1,3,4,1,2,40,833,62,1415,5,129,6,22,3,35,4,72,4,4,4,30
22248,430,2814,32,10170,1325,68840,1404,6421,31,11207,72,15855,557,123,0,59,0,87,0,28,0,657,4,4018,8,41,0,530,1,292,1,1444,36,2418,35,87,1,361,12,1162,17,3991,81,1112,6,1,0,109,3,265,387,19,1,158,267,832,237,66,13,103,38,19,1,455,6,25,1,8,0,2,1,12,0,207,0,31,0,12,0,651,13,1291,28,298,3,223,1,91,4,247,2,0,1,65,5
406,22917,99,1618,2069,9717,1404,37829,63,1855,280,6112,456,12440,2,9,5,12,0,79,1,9,10,199,49,441,0,5,12,94,3,163,92,1394,56,2195,4,132,6,493,12,494,116,5060,24,271,0,10,1,8,672,149,0,9,274,604,363,1921,19,100,92,385,4,79,12,322,1,37,1,12,0,8,0,1,4,16,1,35,0,6,39,568,60,1120,6,117,6,35,5,44,3,70,1,6,4,170
15486,141,1903,5,1478,54,6421,63,18867,9,4472,11,361,8,76,0,34,0,51,0,13,0,244,0,249,0,9,0,40,0,19,0,107,0,41,2,37,0,60,0,35,0,66,1,28,1,1,0,8,1,96,2,0,2,144,25,129,10,11,0,21,0,0,0,2334,2,7,0,2,0,0,0,0,0,18,0,0,0,0,0,3435,2,360,2,517,0,159,0,38,0,374,0,0,0,7,0
203,13145,2,1303,41,1338,31,1855,9,5673,5,4635,4,811,0,10,0,7,0,32,0,7,0,66,0,91,0,0,0,12,0,17,2,119,2,143,0,57,0,238,0,179,0,367,0,30,0,1,1,18,7,25,1,4,22,258,11,272,1,25,2,24,0,1,1,2243,0,10,0,1,0,0,0,0,0,0,0,2,0,1,0,2597,0,626,0,107,0,23,0,19,0,62,0,0,0,7
3050,80,1328,5,7900,241,11207,280,4472,5,18269,19,8711,50,72,0,110,0,223,0,18,0,860,1,1976,1,8,0,229,0,105,0,597,4,310,8,224,1,441,1,409,5,868,20,246,1,3,0,2,1,632,37,1,0,207,58,266,34,59,3,158,5,9,1,294,1,6,1,1,0,2,0,6,0,77,0,12,0,7,0,2189,1,2729,10,1191,0,211,0,88,1,538,0,0,0,26,2
96,3672,6,589,128,2877,72,6112,11,4635,19,6931,8,6270,0,4,0,10,0,45,0,3,2,92,2,274,0,1,0,43,0,84,8,659,5,525,0,235,0,584,0,434,5,1384,3,120,0,2,0,3,28,108,0,5,21,445,24,395,3,60,11,88,0,12,1,371,0,2,0,0,0,2,0,1,0,5,0,13,0,5,3,2506,1,2385,0,146,0,9,1,24,0,72,0,1,0,46
1183,62,4073,12,11427,1090,15855,456,361,4,8711,8,86666,2502,51,0,53,0,147,2,11,0,397,0,1554,11,7,0,115,1,42,2,33284,345,3766,85,1179,27,1307,19,1048,2,1856,54,171,1,1,0,13,1,7253,826,2,0,487,27,7865,560,4593,32,987,65,18,0,155,1,53,2,22,0,1,0,5,0,32,1,6,1,4,0,209,6,10853,13,1484,6,96,0,49,2,294,4,0,1,18,4
52,4544,50,3483,1336,8294,557,12440,8,811,50,6270,2502,68470,2,9,0,13,0,101,0,5,7,149,27,242,0,1,2,46,0,74,242,27183,92,4390,16,1072,9,1092,13,500,115,3668,8,115,1,2,0,2,683,7125,0,6,40,378,690,5964,444,2757,91,850,6,33,3,588,2,134,1,13,0,5,0,2,0,4,1,12,2,6,6,671,32,10099,6,428,1,70,2,141,3,216,0,4,1,64
1214,4,1821,0,75,3,123,2,76,0,72,0,51,2,47968,0,6998,0,704,0,2042,0,2040,0,404,0,2276,0,1727,0,274,1,36,0,29,2,4,0,50,0,23,0,269,3,370,1,3,0,64,0,6,0,65,0,14,1,9,2,33,2,43,15,7,1,2022,0,6974,0,60,0,5,0,2168,0,991,0,57,0,67,0,42,0,31,0,27,0,9577,1,104,0,276,0,1,0,110,2
2,369,0,2206,0,20,0,9,0,10,0,4,0,9,0,33198,0,7847,0,775,0,9796,0,2471,0,176,0,1962,0,476,0,45,0,10,2,21,0,2,0,42,0,32,3,98,0,39,0,0,0,7,0,1,0,14,0,7,0,3,0,9,4,26,0,2,0,1236,0,10366,0,35,0,4,0,1048,0,445,0,9,0,2,1,10,0,15,0,17,0,8182,0,103,0,94,0,0,0,20
83,1,20,0,18,0,59,5,34,0,110,0,53,0,6998,0,6224,0,7211,1,492,0,1343,0,154,0,168,0,128,0,4,0,10,1,46,3,9,0,298,0,62,0,465,10,106,0,2,0,0,0,2,0,0,0,0,0,2,0,20,0,31,7,11,0,7,0,0,0,0,0,9,0,1,0,7,0,4,0,22,0,12,0,10,0,141,0,7749,0,820,0,1956,1,0,0,62,1
0,66,0,229,0,8,0,12,0,7,0,10,0,13,0,7847,0,5043,0,5977,0,1622,0,2492,0,168,0,300,0,181,1,23,2,16,1,50,0,6,0,176,0,69,4,192,0,40,0,0,0,0,0,0,0,0,0,1,0,2,5,10,3,55,0,6,0,131,0,110,0,5,0,0,0,62,0,47,0,7,0,2,0,4,0,20,0,37,0,12040,0,1258,0,1591,0,0,0,20
136,1,47,0,30,1,87,0,51,0,223,0,147,0,704,0,7211,0,18396,0,40,0,2370,2,970,1,16,0,23,0,8,1,25,1,81,5,39,0,8757,1,861,1,625,9,81,0,2,0,0,0,4,0,0,0,3,0,1,0,26,1,64,8,11,0,15,0,0,0,3,0,4,0,0,0,5,0,9,0,12,0,17,0,24,0,259,0,1826,0,1008,0,16733,2,0,0,47,1
1,213,1,539,2,34,0,79,0,32,0,45,2,101,0,775,1,5977,0,20758,1,341,0,6110,3,1660,0,78,2,127,1,89,20,132,8,326,3,84,0,4862,0,917,16,1334,1,180,0,1,0,0,1,7,0,0,0,2,1,15,11,75,33,346,0,29,0,114,0,25,0,14,0,4,0,11,0,19,0,25,0,12,0,17,0,356,1,450,0,7927,3,3136,0,12462,0,0,1,116
135,1,212,0,7,1,28,1,13,0,18,0,11,0,2042,0,492,0,40,1,11168,0,5552,1,126,1,2933,0,1008,1,51,0,5,0,3,1,0,0,14,0,9,0,112,1,100,0,0,0,8,0,4,0,2,1,3,0,2,0,17,0,17,3,5,0,130,0,205,0,15,0,3,0,31,0,140,0,10,0,37,0,4,0,4,0,9,0,938,0,4,0,21,0,0,0,59,0
0,202,0,526,0,12,0,9,0,7,0,3,0,5,0,9796,0,1622,0,341,0,15960,0,13574,0,251,0,2710,0,2023,0,73,0,9,0,15,0,4,0,53,0,54,1,159,1,56,0,0,0,0,0,0,0,5,0,2,0,1,0,5,4,30,0,4,0,465,0,403,0,9,0,1,0,652,0,306,0,5,0,0,0,5,0,9,1,21,0,1207,0,25,1,50,0,0,0,19
857,3,574,1,106,5,657,10,244,0,860,2,397,7,2040,0,1343,0,2370,0,5552,0,39865,1,11563,3,1498,0,10492,2,619,2,94,5,231,15,113,0,2440,2,1168,2,3063,37,1005,0,8,0,10,0,12,2,2,0,8,1,8,0,116,7,217,36,59,4,296,0,106,0,79,0,52,0,34,0,1079,0,45,0,241,0,96,0,126,0,418,1,2496,1,115,1,910,0,1,0,550,3
1,811,3,1699,8,66,4,199,0,66,1,92,0,149,0,2471,0,2492,2,6110,1,13574,1,78233,1,12759,0,2150,1,22496,1,2014,21,155,29,423,8,115,6,3341,9,2162,56,3143,3,902,0,2,0,2,2,13,0,2,0,3,1,16,25,128,58,503,2,60,0,818,0,263,0,55,0,14,0,338,2,1000,1,143,0,29,0,31,0,215,3,571,4,3625,4,525,4,1686,1,3,0,388
1653,8,314,4,278,41,4018,49,249,0,1976,2,1554,27,404,0,154,0,970,3,126,0,11563,1,28638,3,159,0,4100,1,7483,2,523,5,164,6,199,1,3506,1,6475,1,8936,35,9252,1,4,1,15,0,61,10,3,0,6,5,15,3,124,9,150,45,40,4,108,1,37,1,15,1,30,0,62,0,1061,0,175,0,137,1,39,1,171,1,189,0,411,1,41,2,303,0,1,0,410,7
