42565,38549,32393,32664,40811,39326,38072,34651,43511,41863,40783,42269,32818,31466,25090,25517,31147,31076,32597,26920,28499,29003,32131,30155,32905,29655,13292,15789,17642,19847,19596,20467,32005,31086,34865,33522,35986,33445,36707,33880,39108,36535,38425,41005,25038,25264,36709,33222,28302,27429,34143,32365,21517,22456,39639,38614,34758,34923,28558,27654,35620,33935,43317,40039,29036,28124,18601,18758,25291,23578,29937,27039,15355,18933,19001,17485,28409,25255,33317,30176,34771,35509,32840,34098,32797,32755,31501,33866,31518,32248,33699,34950,36805,34089,39122,34187
42596,38525,32312,32617,40690,39230,38222,34708,43490,41866,40819,42120,32783,31417,25197,25616,31102,30930,32572,26897,28612,29059,32191,30236,32871,29669,13547,16122,17782,20039,19533,20536,31922,31051,34727,33442,35982,33532,36772,33903,39257,36615,38379,40909,25075,25216,36791,33316,28337,27488,33932,32198,21474,22488,39545,38505,34690,34825,28576,27603,35597,33853,43472,40190,29104,28258,18813,19104,25165,23542,30071,27103,15554,19133,19051,17634,28360,25306,33411,30292,34741,35459,32771,34020,32667,32796,31549,33892,31312,32023,33499,34804,36943,34279,39146,34213
42530,38400,32363,32712,40647,39162,38087,34451,43590,41679,40797,42083,32849,31428,25004,25496,31122,30815,32666,26911,28452,29086,32143,30337,32824,29633,13263,15876,17538,19798,19446,20427,32005,31050,34766,33374,35959,33400,36686,33850,39099,36479,38383,40888,25072,25308,36893,33477,28227,27310,33954,32256,21501,22366,39643,38526,34742,34901,28616,27686,35593,33862,43583,40273,29018,28065,18539,18802,25255,23543,30301,27250,15405,19060,18863,17399,28416,25344,33656,30508,34836,35546,32915,34171,32577,32782,31434,33607,31193,31931,33493,34721,37065,34341,39210,34273
42580,38391,32396,32693,40646,39218,38045,34323,43661,41565,40855,42138,32876,31468,24952,25389,31154,30749,32530,26856,28480,28899,32114,30127,32875,29527,13291,15812,17542,19653,19550,20427,32049,31158,34828,33428,36033,33437,36667,33832,39120,36397,38508,41042,25191,25399,37098,33589,28242,27258,33996,32219,21342,22280,39571,38497,34805,34909,28672,27764,35741,34017,43892,40577,28951,27998,18487,18693,25227,23495,30382,27291,15485,18965,18935,17379,28664,25404,33852,30624,34727,35533,33019,34203,32737,32803,31460,33631,31305,32097,33731,34726,37323,34583,39527,34472
42605,38387,32435,32691,40556,39043,38086,34424,43654,41584,40779,42109,32859,31450,25037,25455,31253,30866,32534,26879,28561,28985,32060,30039,32805,29560,13292,15828,17602,19741,19546,20436,32011,31109,34628,33208,35965,33345,36502,33815,38896,36257,38407,40871,25244,25426,37059,33601,28338,27429,33994,32264,21365,22346,39632,38543,34806,34890,28630,27686,35671,33937,43866,40486,29034,28088,18609,18809,25342,23568,30396,27348,15349,18884,19035,17472,28667,25451,33758,30597,34807,35583,32996,34212,32702,32779,31481,33891,31323,32045,33694,34837,37297,34547,39508,34541
42498,38340,32349,32678,40625,39158,37979,34326,43583,41509,40677,42027,32866,31521,24978,25466,31153,30912,32494,26900,28502,28985,32010,30070,32585,29446,13141,15619,17538,19702,19490,20438,32012,31112,34698,33286,35763,33265,36342,33668,38733,36067,38355,40852,25203,25438,37239,33692,28359,27430,33998,32255,21491,22448,39662,38503,34765,34869,28554,27563,35662,33894,43992,40558,29065,28149,18564,18783,25335,23591,30566,27443,15271,18767,18933,17414,28585,25408,33790,30649,34724,35462,32825,34062,32596,32663,31449,33713,31287,31910,33609,34647,37492,34586,39521,34533
42537,38320,32348,32688,40644,39197,38121,34411,43616,41635,40707,42039,32890,31559,24973,25531,31056,30903,32449,26813,28572,28954,32101,30023,32751,29425,13303,15716,17714,19731,19510,20466,32034,31133,34724,33275,35827,33311,36446,33674,38870,36155,38283,40789,25168,25449,37058,33618,28382,27489,34026,32238,21525,22483,39518,38439,34668,34792,28505,27558,35575,33863,43681,40396,29103,28167,18519,18777,25340,23574,30368,27340,15439,18938,19004,17478,28675,25454,33636,30600,34640,35419,32796,33994,32564,32616,31429,33719,31200,31924,33480,34513,37285,34511,39431,34373
42402,38222,32313,32659,40758,39286,38042,34317,43454,41522,40693,42052,33005,31636,24962,25417,31151,30864,32529,26870,28442,29015,31966,30108,32502,29386,13186,15690,17571,19675,19427,20341,32148,31186,34778,33311,35990,33341,36528,33714,38871,36190,38342,40935,25057,25380,37207,33697,28331,27382,34161,32421,21407,22378,39630,38498,34748,34867,28626,27687,35630,33944,43927,40635,28975,28038,18432,18717,25260,23552,30446,27376,15348,18867,18885,17342,28434,25399,33699,30570,34761,35443,32836,34073,32599,32707,31315,33494,31269,31891,33512,34613,37430,34635,39321,34354
42444,38239,32340,32654,40733,39254,38062,34466,43628,41702,40865,42208,32990,31676,24898,25352,31249,30787,32644,26856,28427,28898,32006,30038,32616,29436,13111,15448,17464,19504,19370,20217,32125,31275,34808,33421,36049,33486,36685,33798,39105,36302,38470,41041,25085,25408,37320,33699,28163,27238,34246,32414,21201,22180,39527,38416,34747,34810,28605,27640,35769,34062,43922,40706,28890,27949,18455,18673,25190,23511,30447,27380,15205,18574,18805,17330,28447,25340,33584,30617,34685,35514,32903,34133,32717,32800,31330,33612,31378,32211,33698,34722,37623,34731,39321,34366
42433,38255,32344,32639,40644,39145,37985,34440,43675,41799,40881,42131,32778,31454,24991,25354,31232,30778,32610,26840,28352,28917,32148,30116,32862,29562,13034,15378,17341,19370,19419,20257,31938,31003,34543,33175,35976,33339,36638,33762,38993,36332,38361,40802,25061,25357,37076,33563,28118,27222,33981,32219,21215,22170,39549,38489,34710,34818,28570,27621,35691,33950,43626,40416,28954,27950,18480,18589,25288,23527,30310,27306,15158,18718,18776,17252,28576,25363,33530,30521,34761,35548,32882,34071,32541,32684,31384,33708,31358,32012,33640,34765,37385,34445,39179,34312
