42841,39364,32990,32966,47103,45581,42845,39548,45552,42284,42646,44196,36875,34930,24302,25787,31844,30922,32700,28328,27377,28059,32421,31013,32188,30682,11634,15215,17334,19861,19713,21647,34729,33125,36017,31458,35361,31789,35812,30314,36951,30973,35217,33768,25485,27954,35010,31315,30155,28060,37774,37492,23915,24040,43672,41900,37258,37495,28058,26963,32808,30568,38219,35553,27485,27951,19229,19621,25363,23617,30110,26652,15000,17272,18142,17232,28542,25352,33016,30342,36278,36201,33977,34640,33000,31263,31768,34347,32184,32193,34364,34576,34576,31735,38461,35731
42793,39281,32937,33002,47017,45453,42870,39424,45406,42281,42690,44194,36798,34894,24242,25781,31704,30909,32725,28295,27278,28026,32424,31120,32247,30669,11415,15130,17116,19715,19573,21549,34661,33092,36078,31485,35381,31829,35885,30342,37100,31132,35329,33866,25384,27894,35045,31403,30094,28013,37688,37426,23821,23957,43658,41912,37218,37493,28114,26960,32818,30590,38188,35569,27369,27895,18937,19312,25317,23585,29982,26604,14940,17145,17985,17055,28432,25323,32935,30268,36353,36297,34038,34678,32981,31272,31562,34255,31977,32025,34120,34357,34544,31679,38539,35818
42806,39249,32952,32999,47023,45359,42811,39310,45365,42248,42540,44058,36725,34780,24314,25877,31654,30816,32736,28304,27304,28034,32499,31170,32205,30607,11515,15160,17147,19617,19458,21504,34596,33002,36026,31459,35287,31750,35942,30329,37226,31172,35365,33869,25353,27863,35087,31458,30120,28105,37633,37375,23826,23974,43700,41883,37240,37493,28053,26894,32831,30590,38151,35518,27397,27913,18964,19169,25356,23643,29951,26597,14994,17248,17946,17008,28422,25330,32912,30229,36357,36290,33953,34561,32924,31266,31560,34104,31939,31912,34007,34250,34649,31692,38527,35754
42982,39331,32888,32904,47248,45491,42991,39555,45457,42140,42443,43817,36730,34851,24315,25805,31710,30696,32783,28239,27357,28097,32642,31111,32319,30621,11651,15262,17269,19756,19591,21579,34555,33042,35948,31492,35325,31747,35876,30349,37180,31181,35166,33866,25476,27955,35015,31357,30363,28170,37728,37479,23954,24111,43794,41852,37298,37413,27958,26825,32846,30603,38207,35568,27521,28046,19052,19451,25346,23573,30025,26587,14929,17210,18058,17116,28606,25347,33098,30288,36260,36129,33891,34468,32973,31293,31555,34065,31940,31726,34069,34205,34558,31634,38609,35875
42952,39259,32849,32886,47069,45320,42838,39359,45434,42073,42388,43918,36660,34731,24406,25872,31787,30714,32753,28260,27571,28133,32661,31084,32283,30617,11961,15518,17519,19995,19745,21724,34635,33023,36037,31506,35295,31712,35841,30275,37038,31007,35139,33748,25536,28014,34909,31266,30303,28165,37663,37374,23991,24072,43781,41902,37291,37438,27939,26839,32731,30492,38150,35527,27583,28091,19261,19672,25275,23566,30001,26570,15228,17408,18261,17282,28611,25429,33081,30279,36216,36090,33828,34441,32959,31227,31653,34153,31954,31784,34100,34335,34471,31629,38565,35773
42950,39348,32828,32890,47004,45225,42781,39275,45403,42108,42444,43871,36681,34715,24372,25920,31651,30831,32684,28354,27365,28119,32470,31115,32089,30578,11420,15180,17145,19917,19597,21680,34547,32973,35962,31393,35395,31712,35948,30242,37208,31073,35509,33884,25328,28001,35093,31463,30301,28210,37652,37331,23849,24022,43810,41896,37230,37385,27985,26779,32763,30519,38364,35664,27540,28098,18977,19380,25314,23543,30068,26659,15025,17419,17982,17165,28390,25424,32933,30261,36235,35978,33816,34420,32864,31249,31519,34114,31861,31692,34001,34357,34748,31851,38661,35998
43003,39283,32910,32934,47006,45323,42831,39245,45602,42089,42576,43874,36744,34798,24309,25843,31710,30849,32769,28335,27496,28192,32703,31208,32303,30617,11462,14963,17240,19803,19655,21598,34612,33007,35941,31367,35398,31744,35925,30272,37249,31083,35420,33867,25454,28034,35183,31576,30292,28136,37706,37410,23913,23972,43824,41919,37250,37443,28083,26887,32864,30607,38374,35677,27563,28009,18996,19429,25313,23497,30126,26705,14734,17058,17973,17083,28491,25398,33074,30357,36289,36191,33887,34485,32970,31303,31620,34127,31909,31680,34091,34346,34760,31885,38700,35955
42888,39171,32850,32906,46948,45298,42792,39152,45569,42073,42570,43972,36781,34799,24377,25899,31739,30834,32711,28265,27470,28123,32611,31114,32325,30645,11628,15198,17371,19900,19769,21737,34685,33062,35995,31464,35406,31789,35814,30269,37069,30987,35330,33786,25546,28013,35025,31449,30290,28137,37715,37426,23882,23994,43728,41845,37249,37454,28008,26875,32880,30621,38294,35627,27573,28031,19213,19540,25287,23461,30028,26607,14993,17215,18048,17159,28504,25352,33030,30327,36180,36142,33848,34479,32855,31229,31610,34168,31942,31770,34087,34314,34599,31786,38716,35940
42870,39214,32986,32955,46885,45334,42828,39261,45550,42182,42692,44152,36793,34833,24285,25892,31753,30888,32679,28278,27363,28015,32425,31037,32305,30683,11493,15068,17172,19766,19708,21720,34653,33047,35998,31416,35467,31802,35913,30326,37074,30988,35475,33923,25523,28048,35159,31497,30143,28016,37717,37459,23755,23912,43690,41858,37245,37469,28020,26924,32855,30609,38360,35723,27406,27915,18973,19330,25354,23469,30066,26666,15008,17148,17999,17062,28525,25345,33063,30388,36352,36316,34029,34637,32989,31317,31582,34215,32061,32033,34226,34417,34699,31781,38846,36035
42729,39211,32989,33005,46889,45316,42825,39273,45481,42202,42535,44128,36819,34865,24293,25802,31745,30909,32753,28324,27321,28073,32377,31036,32314,30695,11529,15220,17134,19759,19638,21711,34693,33080,36095,31484,35399,31766,35893,30358,37057,31031,35393,33897,25518,28067,35231,31529,30061,28090,37761,37451,23913,24016,43713,41889,37271,37470,27980,26895,32852,30631,38356,35670,27410,27923,19016,19310,25347,23602,30136,26716,15011,17365,17975,17089,28529,25416,33109,30428,36358,36329,34009,34621,33079,31352,31610,34241,32039,31995,34235,34495,34770,31804,38822,35943
